sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
1,A,New York,Member,Male,Shampoo,Personal Care,5.5,3.0,1.16,17.66,1.0
2,B,Los Angeles,Normal,Female,Notebook,Stationery,2.75,10.0,1.93,29.43,0.0
3,A,New York,Member,Female,Apple,Fruits,1.2,15.0,1.26,19.26,1.0
4,A,Chicago,Normal,Male,Detergent,Household,7.8,5.0,2.73,41.73,0.0
5,B,Los Angeles,Member,Female,Orange Juice,Beverages,3.5,7.0,1.72,26.22,2.0
6,A,Chicago,Normal,Male,Shampoo,Stationery,11.24,9.0,7.08,108.24,0.0
7,A,Chicago,Normal,Male,Shampoo,Personal Care,10.71,1.0,0.75,,0.0
8,B,Los Angeles,Normal,Female,Shampoo,Household,,9.0,11.48,175.55,0.0
9,A,Chicago,Member,Female,Apple,Fruits,14.15,,19.81,302.81,30.0
10,B,Los Angeles,Member,Male,Shampoo,Fruits,,19.0,24.5,374.48,
11,A,Chicago,Normal,Male,Detergent,Beverages,9.32,,4.57,,
12,B,Los Angeles,Member,Male,Orange Juice,Household,6.89,,5.79,88.47,8.0
13,A,New York,Normal,Female,Orange Juice,Household,3.29,4.0,0.92,14.08,0.0
14,B,Los Angeles,Member,Female,Apple,Fruits,8.81,5.0,,47.13,4.0
15,B,Los Angeles,Normal,Female,Apple,Beverages,19.48,3.0,4.09,62.53,0.0
16,B,Los Angeles,Normal,Male,Notebook,Stationery,5.55,8.0,3.11,47.51,0.0
17,B,Los Angeles,Member,Female,Apple,Personal Care,2.13,2.0,0.3,4.56,0.0
18,B,Los Angeles,Normal,Male,Notebook,Fruits,13.26,15.0,13.92,212.82,0.0
19,A,New York,Member,Male,Apple,Beverages,,,2.74,41.92,4.0
20,A,Chicago,Normal,Male,Detergent,Personal Care,6.98,8.0,,59.75,0.0
21,B,Los Angeles,Normal,Female,Shampoo,Personal Care,4.36,11.0,3.36,51.32,0.0
22,B,Los Angeles,Normal,Male,Orange Juice,Beverages,6.8,1.0,0.48,7.28,0.0
23,A,New York,Member,Female,Shampoo,Beverages,1.95,16.0,2.18,33.38,3.0
24,A,Chicago,Normal,Male,Apple,Fruits,19.05,,2.67,40.77,0.0
25,B,Los Angeles,Member,Male,Detergent,Beverages,,18.0,14.28,218.22,21.0
26,B,Los Angeles,Normal,Male,Notebook,Fruits,13.94,16.0,15.61,238.65,0.0
27,A,New York,Member,Male,Detergent,Household,9.55,2.0,1.34,20.44,2.0
28,A,New York,Member,Female,Detergent,Personal Care,16.46,17.0,19.59,299.41,29.0
29,B,Los Angeles,Member,Female,Shampoo,Stationery,12.3,17.0,14.64,223.74,22.0
30,A,Chicago,Member,Male,Orange Juice,Personal Care,12.37,15.0,12.99,,19.0
31,A,Chicago,Member,Male,Shampoo,Fruits,3.7,3.0,,11.88,1.0
32,A,New York,Member,Female,Orange Juice,Stationery,5.39,3.0,1.13,17.3,1.0
33,B,Los Angeles,Normal,Male,Notebook,Stationery,6.94,17.0,8.26,,
34,B,Los Angeles,Normal,Male,Orange Juice,Household,8.13,9.0,5.12,78.29,0.0
35,A,New York,Member,Male,Apple,Personal Care,13.42,2.0,,28.72,2.0
36,A,New York,Member,Male,Detergent,Personal Care,13.14,15.0,13.8,210.9,21.0
37,B,Los Angeles,Member,Male,Shampoo,Fruits,11.14,16.0,12.48,190.72,19.0
38,B,Los Angeles,Member,Female,Notebook,Beverages,5.42,14.0,5.31,,8.0
39,A,New York,Member,Female,Notebook,Beverages,,15.0,,246.21,24.0
40,A,New York,Normal,Female,Apple,Fruits,1.17,11.0,0.9,13.77,0.0
41,A,New York,Member,Female,Notebook,Household,10.8,10.0,7.56,115.56,11.0
42,A,New York,Normal,Male,Apple,Household,10.98,12.0,9.22,140.98,0.0
43,A,New York,Normal,Female,Notebook,Fruits,4.17,2.0,0.58,,0.0
44,A,Chicago,Member,Male,Detergent,Fruits,20.13,2.0,2.82,43.08,4.0
45,B,Los Angeles,Member,Female,Shampoo,Household,15.73,8.0,8.81,134.65,13.0
46,A,New York,Member,Male,Shampoo,Fruits,15.95,8.0,8.93,136.53,13.0
47,A,New York,Normal,Male,Shampoo,Stationery,1.28,,0.72,10.96,0.0
48,B,Los Angeles,Normal,Female,Detergent,Personal Care,9.98,20.0,,213.57,0.0
49,B,Los Angeles,Normal,Female,Detergent,Fruits,6.31,2.0,0.88,13.5,0.0
50,A,Chicago,Normal,Female,Apple,Stationery,16.5,,,335.45,0.0
51,A,Chicago,Normal,Male,Detergent,Stationery,17.02,19.0,22.64,346.02,0.0
52,A,Chicago,Member,Male,Orange Juice,Fruits,11.16,5.0,3.91,59.71,5.0
53,B,Los Angeles,Normal,Female,Orange Juice,Fruits,19.06,1.0,1.33,20.39,0.0
54,A,New York,Normal,Female,Orange Juice,Fruits,4.68,14.0,4.59,70.11,0.0
55,B,Los Angeles,Member,Male,Notebook,Household,15.57,13.0,14.17,216.58,21.0
56,A,Chicago,Member,Male,Shampoo,Personal Care,19.86,10.0,13.9,212.5,
57,A,Chicago,Member,Female,Orange Juice,Beverages,20.41,19.0,27.15,,41.0
58,A,Chicago,Normal,Male,Notebook,Fruits,,20.0,27.94,427.14,
59,A,Chicago,Member,Male,Detergent,Stationery,,20.0,21.67,,33.0
60,A,Chicago,Member,Male,Notebook,Stationery,13.99,4.0,3.92,59.88,5.0
61,A,New York,Member,Male,Detergent,Household,9.39,,1.31,20.09,2.0
62,A,Chicago,Member,Male,Orange Juice,Beverages,,14.0,18.81,287.47,28.0
63,A,New York,Member,Male,Notebook,Stationery,12.73,19.0,16.93,258.8,25.0
64,A,Chicago,Member,Female,Detergent,Household,11.33,10.0,7.93,121.23,12.0
65,A,New York,Normal,Male,Orange Juice,Household,8.78,,7.38,112.74,0.0
66,A,New York,Member,Male,Notebook,Personal Care,10.25,2.0,1.44,21.94,2.0
67,B,Los Angeles,Member,Male,Notebook,Stationery,,8.0,5.86,89.62,8.0
68,A,New York,Normal,Female,Detergent,Fruits,6.75,1.0,0.47,7.22,0.0
69,A,Chicago,Member,Male,Apple,Personal Care,1.17,16.0,1.31,,2.0
70,B,Los Angeles,Normal,Female,Shampoo,Stationery,2.77,14.0,2.71,41.49,0.0
71,A,Chicago,Normal,Male,Orange Juice,Stationery,12.83,2.0,1.8,27.46,0.0
72,A,New York,Normal,Female,Apple,Fruits,14.21,11.0,10.94,167.25,0.0
73,A,Chicago,Normal,Male,Detergent,Fruits,7.27,20.0,,,0.0
74,A,New York,Normal,Female,Shampoo,Stationery,20.27,2.0,,43.38,0.0
75,A,New York,Normal,Male,Orange Juice,Fruits,8.62,11.0,6.64,101.46,0.0
76,A,New York,Normal,Male,Shampoo,Personal Care,19.14,8.0,10.72,163.84,0.0
77,B,Los Angeles,Normal,Female,Orange Juice,Stationery,10.16,10.0,7.11,108.71,0.0
78,A,Chicago,Normal,Male,Apple,Beverages,6.73,20.0,9.42,,0.0
79,B,Los Angeles,Normal,Female,Notebook,Beverages,14.18,11.0,10.92,166.9,0.0
80,A,New York,Member,Male,Notebook,Stationery,16.6,16.0,18.59,284.19,28.0
81,A,Chicago,Normal,Female,Orange Juice,Household,13.36,,18.7,285.9,0.0
82,A,Chicago,Member,Male,Orange Juice,Fruits,14.04,,,225.34,22.0
83,B,Los Angeles,Normal,Male,Orange Juice,Household,13.89,8.0,7.78,118.9,0.0
84,A,New York,Member,Female,Notebook,Beverages,17.56,10.0,12.29,,18.0
85,A,Chicago,Normal,Female,Detergent,Household,3.79,13.0,3.45,52.72,0.0
86,B,Los Angeles,Normal,Male,Orange Juice,Beverages,5.0,10.0,3.5,53.5,
87,A,Chicago,Member,Female,Shampoo,Fruits,2.74,2.0,0.38,5.86,0.0
88,A,New York,Normal,Female,Orange Juice,Stationery,,8.0,7.77,118.73,0.0
89,A,Chicago,Normal,Male,Detergent,Beverages,19.61,2.0,2.75,41.97,0.0
90,B,Los Angeles,Normal,Male,Notebook,Household,10.71,10.0,7.5,114.6,
91,A,Chicago,Member,Female,Orange Juice,Household,18.57,3.0,3.9,59.61,5.0
92,B,Los Angeles,Member,Male,Notebook,Personal Care,19.1,2.0,2.67,40.87,4.0
93,A,New York,Member,Female,Apple,Stationery,10.03,12.0,8.43,128.79,12.0
94,B,Los Angeles,Member,Female,Orange Juice,Fruits,5.65,9.0,3.56,54.41,5.0
95,B,Los Angeles,Normal,Female,Shampoo,Stationery,18.04,9.0,11.37,173.73,0.0
96,A,New York,Member,Male,Apple,Beverages,6.9,1.0,0.48,7.38,0.0
97,B,Los Angeles,Member,Male,Orange Juice,Beverages,18.78,17.0,22.35,341.61,
98,B,Los Angeles,Normal,Male,Notebook,Personal Care,15.55,3.0,3.27,49.92,
99,A,New York,Normal,Male,Detergent,Fruits,,17.0,18.15,,0.0
100,A,Chicago,Member,Male,Notebook,Beverages,10.62,18.0,13.38,204.54,
101,B,Los Angeles,Member,Male,Orange Juice,Household,,20.0,,,9.0
102,A,New York,Normal,Female,Notebook,Beverages,16.69,4.0,4.67,71.43,0.0
103,A,New York,Normal,Male,Orange Juice,Personal Care,8.89,9.0,5.6,85.61,0.0
104,A,New York,Normal,Male,Shampoo,Beverages,18.24,18.0,22.98,351.3,0.0
105,B,Los Angeles,Member,Female,Orange Juice,Beverages,6.23,18.0,7.85,119.99,11.0
106,A,Chicago,Normal,Male,Apple,Household,1.02,2.0,0.14,2.18,0.0
107,A,New York,Member,Female,Detergent,Personal Care,4.5,6.0,1.89,28.89,2.0
108,B,Los Angeles,Normal,Male,Detergent,Stationery,,15.0,7.68,117.33,
109,B,Los Angeles,Normal,Male,Orange Juice,Fruits,16.9,9.0,10.65,162.75,0.0
110,A,New York,Member,Female,Detergent,Beverages,5.91,13.0,5.38,,8.0
111,A,Chicago,Member,Female,Apple,Household,14.97,9.0,9.43,144.16,14.0
112,A,New York,Member,Male,Apple,Beverages,10.04,9.0,6.33,96.69,9.0
113,A,Chicago,Member,Male,Apple,Beverages,20.89,3.0,4.39,67.06,
114,A,Chicago,Member,Female,Detergent,Fruits,,15.0,9.85,150.55,
115,A,New York,Normal,Male,Orange Juice,Personal Care,4.77,11.0,3.67,56.14,0.0
116,A,New York,Normal,Female,Apple,Personal Care,7.01,19.0,9.32,142.51,0.0
117,A,Chicago,Member,Male,Shampoo,Stationery,12.65,18.0,,243.64,24.0
118,B,Los Angeles,Member,Female,Detergent,Fruits,,16.0,6.07,92.79,9.0
119,A,Chicago,Normal,Female,Apple,Stationery,17.61,,8.63,131.9,0.0
120,A,New York,Normal,Male,Orange Juice,Beverages,4.64,9.0,2.92,44.68,0.0
121,B,Los Angeles,Member,Female,Notebook,Personal Care,1.68,4.0,0.47,7.19,0.0
122,A,New York,Normal,Female,Detergent,Household,3.2,12.0,2.69,41.09,0.0
123,A,Chicago,Normal,Male,Shampoo,Personal Care,,11.0,2.56,39.19,0.0
124,A,New York,Member,Female,Detergent,Household,14.91,4.0,4.17,63.81,6.0
125,A,New York,Member,Male,Shampoo,Household,6.84,6.0,2.87,43.91,4.0
126,A,New York,Member,Female,Detergent,Fruits,20.37,10.0,14.26,217.96,21.0
127,A,New York,Normal,Male,Apple,Beverages,1.09,10.0,,11.66,0.0
128,A,Chicago,Member,Female,Notebook,Fruits,,5.0,0.97,14.87,1.0
129,A,Chicago,Member,Female,Shampoo,Beverages,15.52,4.0,4.35,,6.0
130,B,Los Angeles,Member,Female,Shampoo,Household,13.18,16.0,14.76,225.64,
131,A,New York,Normal,Male,Shampoo,Personal Care,6.17,19.0,8.21,125.44,0.0
132,A,Chicago,Normal,Male,Orange Juice,Household,12.01,,14.29,218.46,0.0
133,A,Chicago,Normal,Male,Apple,Fruits,17.25,14.0,,258.41,0.0
134,A,New York,Member,Female,Apple,Beverages,17.25,11.0,13.28,203.03,20.0
135,A,New York,Member,Female,Notebook,Beverages,20.58,19.0,27.37,418.39,41.0
136,B,Los Angeles,Normal,Female,Apple,Beverages,4.91,1.0,,5.25,
137,B,Los Angeles,Member,Female,Apple,Household,18.05,,2.53,38.63,3.0
138,B,Los Angeles,Member,Male,Notebook,Household,4.66,18.0,5.87,89.75,8.0
139,A,Chicago,Member,Male,Shampoo,Fruits,4.89,14.0,4.79,73.25,7.0
140,B,Los Angeles,Member,Female,Orange Juice,Personal Care,,13.0,8.84,135.07,13.0
141,A,Chicago,Normal,Female,Notebook,Fruits,3.44,6.0,1.44,22.08,0.0
142,A,New York,Member,Female,Notebook,Household,14.58,7.0,7.14,109.2,10.0
143,A,New York,Member,Male,Shampoo,Personal Care,16.69,7.0,8.18,125.01,
144,A,Chicago,Member,Male,Shampoo,Beverages,9.72,16.0,10.89,166.41,16.0
145,B,Los Angeles,Normal,Male,Shampoo,Fruits,15.96,2.0,2.23,34.15,0.0
146,A,New York,Member,Male,Apple,Stationery,11.42,20.0,15.99,,24.0
147,A,New York,Normal,Male,Notebook,Beverages,5.01,12.0,4.21,64.33,0.0
148,A,Chicago,Member,Male,Notebook,Household,2.27,9.0,1.43,21.86,2.0
149,A,New York,Member,Female,Shampoo,Personal Care,13.07,19.0,17.38,,26.0
150,A,New York,Normal,Female,Notebook,Beverages,5.83,14.0,5.71,87.33,0.0
151,A,Chicago,Normal,Male,Shampoo,Household,20.06,14.0,19.66,300.5,0.0
152,A,Chicago,Normal,Male,Orange Juice,Household,19.89,10.0,13.92,212.82,
153,A,Chicago,Normal,Male,Notebook,Personal Care,5.56,19.0,7.39,113.03,0.0
154,B,Los Angeles,Normal,Male,Detergent,Stationery,17.21,1.0,1.2,18.41,0.0
155,A,Chicago,Member,Male,Apple,Stationery,11.38,11.0,8.76,133.94,13.0
156,A,Chicago,Member,Male,Orange Juice,Stationery,5.33,20.0,7.46,114.06,
157,A,New York,Normal,Female,Shampoo,Beverages,18.79,20.0,26.31,402.11,0.0
158,A,New York,Normal,Male,Shampoo,Fruits,,1.0,1.33,20.37,0.0
159,A,New York,Normal,Female,Notebook,Household,19.82,11.0,15.26,233.28,0.0
160,A,Chicago,Member,Female,Orange Juice,Household,9.31,2.0,,19.92,1.0
161,A,Chicago,Member,Male,Orange Juice,Stationery,20.91,19.0,27.81,425.1,42.0
162,A,New York,Member,Female,Shampoo,Fruits,,4.0,4.22,64.46,
163,B,Los Angeles,Normal,Male,Orange Juice,Fruits,17.61,11.0,13.56,207.27,0.0
164,B,Los Angeles,Normal,Male,Notebook,Personal Care,20.76,8.0,11.63,177.71,0.0
